法院调解,习题,"李大民（男）与张小丽（女）于1998年登记结婚。1999年张小丽由于做生意亏损、夫妻感情恶化等原因，患精神病，丧失民事行为能力。2000年2月，李大民向某市河海区人民法院提起诉讼，请求判决与张小丽离婚。张小丽的母亲马雨霞作为张小丽的法定代理人参加了诉讼。
|假设在诉讼中，法院对案件进行调解，下列何种行为是合法的？A.法院对案件主动进行调解
B.马雨霞代张小丽作出了同意离婚的意思表示
C.应马雨霞的要求，法院根据调解协议的内容制作判决书
D.本案调解达成离婚协议，法院可以不制作调解书和判决书"
法院调解,习题,"甲公司因合同纠纷向法院提起诉讼，要求乙公司支付货款280万元。在法院的主持下，双方达成调解协议。协议约定：乙公司在调解书生效后10日内支付280万元本金，另支付利息5万元。为保证协议履行，双方约定由丙公司为乙公司提供担保，丙公司同意。法院据此制作调解书送达各方，但丙公司反悔拒绝签收。关于本案，下列哪一选项是正确的?A.调解协议内容尽管超出了当事人诉讼请求，但仍具有合法性
B.丙公司反悔拒绝签收调解书，法院可以采取留置送达 
C.因丙公司反悔，调解书对其没有效力，但对甲公司、乙公司仍具有约束力 
D.因丙公司反悔，法院应当及时作出判决"
法院调解,习题,"村民甲、乙因相邻关系发生纠纷，甲诉至法院，要求判决乙准许其从乙承包的土地上通过。审理中，法院主动了解和分析甲通过乙土地的合理性，听取其他村民的意见，并请村委会主任做双方工作，最终促成双方同意调解。调解时邀请了村中有声望的老人及当事人的共同朋友参加，双方互相让步达成协议，恢复和睦关系。关于法院的做法，下列哪一说法是正确的？A.法院突破审判程序，违反了依法裁判原则
B.他人参与调解，影响当事人意思表达，违反了辩论原则
C.双方让步放弃诉求和权益，违反了处分原则
D.体现了司法运用法律手段，发挥调解功能，能动履职的要求"
法院调解,习题,"甲公司起诉乙公司要求支付货款50万并支付违约金10万元，某区人民法院一审判决支持了甲公司全部诉讼请求。判决生效后，甲公司申请法院强制执行该判决，乙公司向该市中级人民法院申请再审。中院认为理由成立，裁定本案再审。在再审审理过程中，甲、乙公司达成调解协议，约定乙公司在一个月内向甲公司支付货款50万，甲公司放弃违约金的请求。该市中级人民法院依当事人的调解协议制作了调解书。后乙公司拒不履行该调解书，甲公司应当通过何种途径救济权利？A.申请恢复对原判决书的执行
B.申请执行调解书 
C.法院裁定对原判决书的执行 
D.就调解协议起诉"
法院调解,习题,"人民法院审理民事案件，应当根据自愿和合法的原则进行调解。对此，下列哪些理解是错误的？A.人民法院只能在双方当事人都同意的情况下才能进行调解
B.双方当事人达成调解协议但要求人民法院必须根据协议内容制作判决书，人民法院必须制作判决书结案
C.人民法院审理离婚案件，应当进行调解
D.当事人为达成调解协议对案件事实的自愿认可，在调解不成的情况下，均可以作为判决认定事实的根据"
法院调解,习题,"达善公司因合同纠纷向甲市A区法院起诉美国芙泽公司，经法院调解双方达成调解协议。关于本案的处理，下列哪些选项是正确的？A.法院应当制作调解书
B.法院调解书送达双方当事人后即发生法律效力 
C.当事人要求根据调解协议制作判决书的，法院可以予以准许 
D.法院可以将调解协议记入笔录，由双方签字即发生法律效力"
法院调解,习题,"甲向乙借款20万元，后未能按期还本付息，乙诉甲还款。在诉讼中，双方达成调解协议，并由丙为该调解协议的履行提供担保。但在法院送达调解书时，丙拒不签收。关于丙拒签行为对调解书效力的影响，下列哪一选项是正确的？A.不影响调解书的效力，但其中担保的约定不产生效力
B.不影响调解书的效力，丙不履行调解书时，乙可诉丙要求其承担担保责任
C.调解书不发生效力，法院应当及时作出判决
D.不影响调解书生效；调解书确定的担保条款的条件成就时，乙可以申请法院依法执行"
法院调解,习题,"周某（男）与张某（女）婚后因感情纠纷，诉至法院请求离婚。诉讼中双方达成调解协议：约定两个孩子由女方抚养，两套房屋均归女方所有，男方每月支付抚养费1万元，法院依据调解协议制作调解书送达给双方当事人。张某发现法院调解书上关于房屋部分的内容错误，将调解协议中约定都归她所有的两套房屋写成了周某和张某一人一套，遂提出异议。关于本案，下列说法正确的有？A.调解书已经生效，不能提出异议，可以违反自愿原则为由申请再审
B.调解书不生效，法院收回调解书，重新制作后再送达给双方 
C.法院审查后认为异议成立的，及时作出判决 
D.法院审查后认为异议成立的，作出裁定予以补正"
法院调解,习题,"甲乙因纠纷诉至法院，诉讼中甲乙达成调解协议并签收，后甲发现调解书中内容与调解协议不一致，下列说法正确的有？A.甲可以向法院申请再审
B.甲可以申请法院裁定补正调解书的内容 
C.调解书因违反调解协议而无效 
D.甲应当重新提起诉讼"
法院调解,习题,"张某与李某的借款纠纷经法院调解达成协议，同时经王某同意并在调解协议中约定由王某提供担保，保证李某履行调解协议。在送达调解书时，张某与李某签收后，王某拒绝签收调解书。关于本案，下列哪些选项是正确的？A.虽然王某拒绝签收调解书，但调解书仍发生法律效力
B.因王某未签收调解书，调解书对王某没有约束力
C.李某拒不履行义务时，张某可以申请执行李某的财产
D.李某拒不履行义务时，调解书约定的条件成就时，张某可以申请执行王某的财产"
法院调解,习题,"甲起诉与丈夫乙离婚，同时主张抚养小孩、分割房屋和存款。在诉讼过程中，双方当事人在法院主持下达成以下调解协议：解除婚姻关系、甲抚养小孩并分得房屋；乙分得存款及双方共同经营的杂货店；共同债务2000元由甲承担。下列哪些选项是错误的？A.调解协议的内容超出诉讼请求范围，法院不应批准
B.除杂货店的分割，协议的其他内容法院应当批准
C.调解协议将债务约定由一人承担违法，法院不应批准
D.除债务承担部分，协议的其他内容法院应当批准"
法院调解,习题,"甲公司诉乙公司合同纠纷一案，双方达成调解协议。法院制作调解书并送达双方当事人后，发现调解书的内容与双方达成的调解协议不一致，应当如何处理？A.应当根据调解协议，裁定补正调解书的相关内容
B.将原调解书收回，按调解协议内容作出判决
C.应当适用再审程序予以纠正
D.将原调解书收回，重新制作调解书送达双方当事人"
法院调解,习题,"关于法院调解和当事人和解的区别，下列哪些选项是正确的？A.法院调解必须发生在诉讼过程中，而当事人和解可以发生在诉讼之外
B.法院调解有法院审判权的介入，而当事人和解则无审判权的介入
C.在再审程序中法院不能进行调解，但当事人双方可以进行和解
D.法院调解成功后，法院根据调解协议内容制作调解书；而当事人和解后，法院不能根据当事人的申请依法确认和解协议并制作调解书"
海商法,习题,"悬挂不同国旗的甲、乙两船在公海相撞后，先后驶入我国港口，并在我国海事法院提起索赔诉讼。根据我国《海商法》，我国法院审理该案应适用什么法律？A.甲船先到达港口，应适用甲船船旗国法律
B.乙船是被告，应适用乙船船旗国法律
C.应适用我国法律
D.应适用有关船舶碰撞的国际公约"
海商法,习题,"甲、乙、丙、丁共有一轮船，甲占该船70％份额。现甲欲将该船作抵押向某银行贷款500万元。如各共有人事先对此未作约定，则甲的抵押行为：A.无须经任何人同意
B.须经乙、丙、丁一致同意
C.须经乙、丙、丁中份额最大的一人同意
D.须经乙、丙、丁中的两人同意"
海商法,习题,"甲公司委托乙海运公司运送一批食品和一台大型设备到欧洲，并约定设备可装载于舱面。甲公司要求乙海运公司即日启航，乙海运公司告知：可以启航，但来不及进行适航检查。随即便启航出海。乙海运公司应对本次航行中产生的哪一项损失承担责任？A.因遭受暴风雨致使装载于舱面的大型设备跌落大海
B.因途中救助人命耽误了航行，迟延交货致使甲公司受损
C.海运公司的工作人员在卸载货物时因操作不慎，使两箱食品落水
D.因船舱螺丝松动，在遭遇暴风雨时货舱进水淹没了2/3的食品"
海商法,习题,"依据我国《海商法》和《物权法》的相关规定，关于船舶所有权，下列哪一表述是正确的？A．船舶买卖时，船舶所有权自船舶交付给买受人时移转
B．船舶建造完成后，须办理船舶所有权的登记才能确定其所有权的归属 
C．船舶不能成为共同共有的客体 
D．船舶所有权不能由自然人继承"
海商法,习题,"依据我国《海商法》和《民法典》的相关规定，关于船舶物权的表述，下列哪一选项是正确的？A.甲的船舶撞坏乙的船舶，则乙就其损害赔偿对甲的船舶享有留置权
B.甲以其船舶为乙设定抵押担保，则抵押合同生效时，乙即享有抵押权
C.以建造中的船舶设定抵押权的，抵押权仅在办理登记后才能产生效力
D.同一船舶上设立数个抵押权时，其顺序以抵押合同签订的先后为准"
海商法,习题,"依照我国《海商法》的规定，附于甲轮上的船舶优先权会因下列哪些原因而消灭？A．甲轮沉没
B．甲轮原船东将该船出售给另一船公司
C．甲轮被法院强制出售
D．请求人在船舶优先权产生之日起满1年仍不行使"
海商法,习题,"一艘油轮在进入我国某海港时因受海浪影响而触礁，部分原油泄漏，我国某救助公司立即对其进行了救助，将其安全拖带到港口并防止了原油的进一步泄漏。关于此次海难救助，下列说法哪些是正确的？A.救助报酬不得超过船舶和其他财产的获救价值
B.获救船舶的船舶所有人和船上所载原油的所有人应就救助报酬承担连带责任
C.救助费用可作为共同海损费用由利益各方分担
D.有关救助报酬的请求权时效期间是2年，自救助作业终止之日起计算"
海商法,习题,"A公司委托B海运公司运送一批货物，B公司在责任期间对下列哪些损失无须承担赔偿责任？A.因B公司过失迟延交货而造成A公司在商业上的经济损失
B.因船长在驾驶船舶中的过失致使货物损坏
C.船舶在正常航线上发生意外致使货物灭失
D.船舶航行中为救助他船而使货物部分损毁"
海商法,习题,"关于船舶担保物权及针对船舶的请求权的表述，下列哪些选项是正确的？A.海难救助的救助款项给付请求，先于在船舶营运中发生的人身伤亡赔偿请求而受偿
B.船舶在营运中因侵权行为产生的财产赔偿请求，先于船舶吨税、引航费等的缴付请求而受偿
C.因保存、拍卖船舶和分配船舶价款产生的费用，应从船舶拍卖所得价款中先行拨付
D.船舶优先权先于船舶留置权与船舶抵押权受偿"
海商法,习题,"南岳公司委托江北造船公司建造船舶一艘。船舶交付使用时南岳公司尚欠江北公司费用200万元。南岳公司以该船舶抵押向银行贷款500万元。后该船舶不慎触礁，需修理费50万元，有多名船员受伤，需医药费等40万元。如以该船舶的价值清偿上述债务，下列哪些表述是正确的？A.修船厂的留置权优先于银行的抵押权
B.船员的赔偿请求权优先于修船厂的留置权
C.造船公司的造船费用请求权优先于银行的抵押权
D.银行的抵押权优先于修船厂的留置权"
海商法,习题,"依照我国《海商法》的规定，下列哪项是正确的？A.承运人对集装箱装运的货物的责任期间是从货物装上船起至卸下船止
B.上海至广州的货物运输应当适用海商法
C.天津至韩国釜山的货物运输应当适用海商法
D.海商法与民法规定不同时，适用民法的规定"
消费者权益保护法,习题,"甲经贸公司租赁乙大型商场柜台代销丙厂名牌床罩。为提高销售额，甲公司采取了多种促销措施。下列措施哪一项违反了法律规定？A.在摊位广告牌上标明“厂家直销”
B.在商场显著位置摆放该产品所获的各种奖牌
C.开展“微利销售”，实行买一送一或者买100元返券50元
D.对顾客一周之内来退货“不问理由一概退换”"
消费者权益保护法,习题,"钟某为其3岁儿子购买某品牌的奶粉，小孩喝后上吐下泻，住院7天才恢复健康。钟某之子从此见任何奶类制品都拒食。经鉴定，该品牌奶粉属劣质品。为此，钟某欲采取维权行动。钟某亲友们提出的下列建议哪一项缺乏法律依据？A.请媒体曝光，并要求工商管理机关严肃查处
B.向出售该奶粉的商场索赔，或向生产该奶粉的厂家索赔
C.直接提起诉讼，要求商场赔偿医疗费、护理费、误工费、交通费等
D.直接提起仲裁，要求商场和厂家连带赔偿钟某全家所受的精神损害"
消费者权益保护法,习题,"郭某与10岁的儿子到饭馆用餐，入厕时将手提包留在座位上嘱儿子看管，回来后发现手提包丢失。郭某要求饭馆赔偿被拒绝，遂提起民事诉讼。根据消费者安全保障权，下列哪一说法是正确的？A．饭馆应保障顾客在接受服务时的财产安全，并承担顾客随身物品遗失的风险
B．饭馆应保证其提供的饮食服务符合保障人身、财产安全的要求，但并不承担对顾客随身物品的保管义务，也不承担顾客随身物品遗失的风险
C．饭馆应对顾客妥善保管随身物品作出明显提示，否则应当对顾客的物品丢失承担赔偿责任
D．饭馆应确保其服务环境绝对安全，应当对顾客在饭馆内遭受的一切损失承担赔偿责任"
消费者权益保护法,习题,"F公司是一家专营进口高档家具的企业。媒体曝光该公司有部分家具是在国内生产后，以“先出口，再进口”的方式取得进口报关凭证，在销售时标注为外国原产，以高于出厂价数倍的价格销售。此时，已经在F公司购买家具的顾客，可以行使下列哪些权利？A.顾客有权要求F公司提供所售商品的产地、制造商、采购价格、材料等真实信息并提供充分证明
B.如F公司不能提供所售商品的真实信息和充分证明，顾客有权要求退货
C.如能够确认F公司对所售商品的产地、材质等有虚假陈述，顾客有权要求双倍返还价款
D.即使F公司提供了所售商品的真实信息和充分证明，顾客仍有权以“对公司失去信任”为由要求退货"
消费者权益保护法,习题,"某大型商场在商场各醒目处张贴海报：本商场正以3折的价格处理一批因火灾而被水浸过的商品。消费者葛某见后，以488元购买了一件原价1464元的名牌女皮衣。该皮衣穿后不久，表面出现严重的泛碱现象。葛某要求商场退货，被拒绝。下列哪些说法是正确的？A.商场不承担退货责任
B.商场应当承担退货责任
C.商场可以不退货，但应当允许葛某用该皮衣调换一件价值488元的其他商品
D.商场可以对该皮衣进行修复处理并收取适当的费用"
消费者权益保护法,习题,"甲在乙公司办理了手机通讯服务，业务单约定：如甲方（甲）预付费使用完毕而未及时补交款项，乙方（乙公司）有权暂停甲方的通讯服务，由此造成损失，乙方概不担责。甲预付了费用，1年后发现所用手机被停机，经查询方得知公司有“话费有效期满暂停服务”的规定，此时账户尚有余额，遂诉之。关于此事，下列哪些说法是正确的？A.乙公司侵犯了甲的知情权
B.乙公司提供格式条款时应提醒甲注意暂停服务的情形
C.甲有权要求乙公司退还全部预付费
D.法院应支持甲要求乙公司承担惩罚性赔偿的请求"
消费者权益保护法,习题,"王某购买的商品房交付后即进行装修，后发现墙体严重渗水，客厅、卧室墙壁和卫生间的顶部及墙面各有三分之一的渗水面，造成装修后的壁纸卷曲、剥落。开发商接到王某反映后，经检验，属于施工单位未按设计要求施工，漏做王某家楼上地面的防水层所致。开发商应向王某提供哪些补救？A.接受退房、退回购房款并赔偿损失
B.退房并按房价双倍赔偿
C.妥善修理并支付相应赔偿
D.按原房价在原地置换一套面积更大、楼层更好并且装修完毕的房屋"
消费者权益保护法,习题,"甲饭店做促销活动，张某买了一份炒饭后赠送了一瓶酸梅汤，酸梅汤包装上写明“常温放置，请三天内饮用”。张某当天到甲商场购买了一台昌久冰箱，将酸梅汤放入冰箱存放。不料，第二天冰箱突然断电，停止制冷，张某担心酸梅汤会变质，故将酸梅汤喝完，引发了严重腹泻，花去医疗费若干。有关张某的救济措施下列说法正确的是？A.因为酸梅汤是赠品，张某不可向饭店主张赔偿
B.张某和饭店虽无明确约定，仍可向饭店主张赔偿
C.张某可向甲商场请求赔偿，甲商场需就冰箱产品质量瑕疵承担证明责任
D.张某可向甲商场要求退货，并要求所受损失两倍以内的惩罚性赔偿"
消费者权益保护法,习题,"消费者李某在购物中心购买了一台音响设备，依法经有关行政部门认定为不合格商品，李某找到购物中心要求退货。下列何种处理方法是正确的？A.该购物中心认为可以通过更换使李某得到合格产品，因而拒绝退货
B.该购物中心认为该产品经过修理能达到合格，因而拒绝退货
C.该购物中心应按照消费者的要求无条件负责退货
D.该购物中心可以依法选择修理、更换、退货中的任一方式"
消费者权益保护法,习题,"某商场使用了由东方电梯厂生产、亚林公司销售的自动扶梯。某日营业时间，自动扶梯突然逆向运行，造成顾客王某、栗某和商场职工薛某受伤，其中栗某受重伤，经治疗半身瘫痪，数次自杀未遂。现查明，该型号自动扶梯在全国已多次发生相同问题，但电梯厂均通过更换零部件、维修进行处理，并未停止生产和销售。关于赔偿主体及赔偿责任，下列选项正确的是？A.顾客王某、栗某有权请求商场承担赔偿责任
B.受害人有权请求电梯厂和亚林公司承担赔偿责任 
C.电梯厂和亚林公司承担连带赔偿责任 
D.商场和电梯厂承担按份赔偿责任"
消费者权益保护法,习题,"下列有关消费者组织的提问，哪些应该给予肯定的回答？A.除了消费者协会以外，是否可以经过合法程序成立其他的消费者组织？
B.有人说，消费者组织属于工商行政管理局下属的政府机构，这种说法正确吗？
C.消费者协会能够以自己名义代表众多消费者打官司吗？
D.消费者协会能够以自己名义在立法过程中提出建议吗？"
消费者权益保护法,习题,"甲在某网上商城下单了一款液晶电视，产品说明页中明确标记为“7天无理由退货”，1月1号收到货并安装使用。甲1月3号以发现电视四角漏光且有漏电现象为由向店家主张退货。店家说需要甲先对电视机质量进行检验，甲于1月13号收到检验报告说电视机质量合格。店家主张不符合退货条件故不能退货，下列说法正确的是？A.因超过七天，所以甲不能主张退货
B.对于电视的质量瑕疵，店家应承担举证责任
C.甲可主张无理由退货，并自行承担运费
D.甲可主张无理由退货，并要求店家承担不少于2倍损失的赔偿"
消费者权益保护法,习题,"彦某将一套住房分别委托甲、乙两家中介公司出售。钱某通过甲公司看中该房，但觉得房价太高。双方在看房前所签协议中约定了防“跳单”条款：钱某对甲公司的房源信息负保密义务，不得利用其信息撇开甲公司直接与房主签约，否则支付违约金。事后钱某又在乙公司发现同一房源，而房价比甲公司低得多。钱某通过乙公司买得该房，甲公司得知后提出异议。关于本案，下列哪些判断是错误的？A．防“跳单”条款限制了消费者的自主选择权
B．甲公司抬高房价侵害了消费者的公平交易权 
C．乙公司的行为属于不正当竞争行为 
D．钱某侵犯了甲公司的商业秘密"
消费者权益保护法,习题,"甲公司租赁乙公司大楼举办展销会，向众商户出租展台，消费者李某在其中丙公司的展台购买了一台丁公司生产的家用电暖器，使用中出现质量问题并造成伤害，李某索赔时遇上述公司互相推诿。上述公司的下列哪些主张是错误的？A.丙公司认为属于产品质量问题，应找丁公司解决
B.乙公司称自己与产品质量问题无关，不应承担责任
C.丁公司认为产品已交丙公司包销，自己不再负责
D.甲公司称展销会结束后，丙公司已撤离，自己无法负责"
消费者权益保护法,习题,"某商场使用了由东方电梯厂生产、亚林公司销售的自动扶梯。某日营业时间，自动扶梯突然逆向运行，造成顾客王某、栗某和商场职工薛某受伤，其中栗某受重伤，经治疗半身瘫痪，数次自杀未遂。现查明，该型号自动扶梯在全国已多次发生相同问题，但电梯厂均通过更换零部件、维修进行处理，并未停止生产和销售。|关于顾客王某与栗某可主张的赔偿费用，下列选项正确的是？A.均可主张为治疗支出的合理费用
B.均可主张因误工减少的收入 
C.栗某可主张精神损害赔偿 
D.栗某可主张所受损失2倍以下的惩罚性赔偿"
消费者权益保护法,习题,"在经营者有下列哪一种行为的情况下，消费者可对经营者请求""退一赔三""？A．进口的眼镜及说明书没有标注生产厂名和厂址
B．出售国家明令淘汰的农药
C．速食品及包装上没有标注生产日期和保质期
D．中国大陆制造的皮鞋标明为意大利原产进口"
消费者权益保护法,习题,"农民贾某从某种子站购买了五种农作物良种，正常耕种后有三种农作物分别减产30％、40％和50％。经鉴定，这三种种子部分属于假良种。对此，下列哪一选项不正确？A.贾某可以向消费者协会投诉
B.贾某只能要求种子站退还购良种款
C.贾某可以要求种子站赔偿减产损失
D.贾某可以向当地工商局举报要求对种子站进行罚款"
消费者权益保护法,习题,"某公司生产销售一款新车，该车在有些新设计上不够成熟，导致部分车辆在驾驶中出现故障，甚至因此造成交通事故。事后，该公司拒绝就故障原因做出说明，也拒绝对受害人提供赔偿。该公司的行为侵犯了消费者的哪些权利？A.安全保障权
B.知悉真情权
C.公平交易权 
D.获取赔偿权"
消费者权益保护法,习题,"某超市做促销活动，购买怀秋牌榨汁机赠送竹园奶粉一罐，张奶奶遂买了一台榨汁机并领取了获赠的奶粉一罐。张奶奶于当晚冲泡奶粉，喝完后上吐下泻，送到医院治疗7日。经检验，该奶粉质量严重不合格。张奶奶要求超市赔偿，该超市以其未支付对价为由拒绝赔偿。下列选项中正确的是？A.因奶粉是赠品，应由张奶奶自行承担损失
B.张奶奶可向超市主张侵权责任
C.张奶奶只能向超市主张违约责任
D.竹园奶粉生产厂家有义务承担赔偿责任"
消费者权益保护法,习题,"某市甲、乙两厂均生产一种“记忆增强器”产品。甲厂产品的质量比乙厂产品好得多，因而其市场占有率远远高于乙厂。王某是甲厂技术人员。乙厂为提高本厂的市场占有率，付给王某一大笔“技术咨询费”，获取其提供的甲厂技术秘密。乙厂运用这些技术对自己的产品进行了改进。同时，乙厂在本市电视台发布广告，声称本厂生产的记忆增强器功效迅速质量可靠，其他厂家生产的同类产品质量无保证，呼吁消费者当心。另外，乙厂还以高额回扣诱使本市几家大型商场的购货人员不再采购甲厂产品。本市消费者李某等人在使用乙厂产品一段时间后，不仅记忆力没有增强，反而出现了神经衰弱症状。李某等人在电视台的协助下，向乙厂反映了情况。乙厂随后发现，王某提供的甲厂技术资料缺少几项关键技术，致使乙厂产品存在质量缺陷。|关于消费者李某等人的损害赔偿请求权，下列意见何者为正确？A.有权就其所受损失要求乙厂赔偿
B.有权就其所受损失要求本市电视台赔偿
C.有权就其所受损失要求销售乙厂产品的商场赔偿
D.有权就其所受损失要求王某赔偿"
消费者权益保护法,习题,"某美容店向王某推荐一种""雅兰牌""护肤产品。王某对该品牌产品如此便宜表示疑惑，店家解释为店庆优惠。王某买回使用后，面部出现红肿、瘙痒，苦不堪言。质检部门认定系假冒劣质产品。王某遂向美容店索赔。对此，下列哪一选项是正确的？A．美容店不知道该产品为假名牌，不应承担责任
B．美容店不是假名牌的生产者，不应承担责任
C．王某对该产品有怀疑仍接受了服务，应承担部分责任
D．美容店违反了保证商品和服务安全的义务，应当承担全部责任"
消费者权益保护法,习题,"张某从某网店购买一套汽车坐垫。货到拆封后，张某因不喜欢其花色款式，多次与网店交涉要求退货。网店的下列哪些回答是违法的？A．客户下单时网店曾提示“一经拆封，概不退货”，故对已拆封商品不予退货
B．该商品无质量问题，花色款式也是客户自选，故退货理由不成立，不予退货 
C．如网店同意退货，客户应承担退货的运费 
D．如网店同意退货，货款只能在一个月后退还"
消费者权益保护法,习题,"玩具协会举办玩具展销会，甲公司借了乙公司的营业执照，租赁丙公司的柜台，卖丁公司生产的拼图玩具，王某在该会展上购买了拼图玩具后，发现少了一片，在展销会结束之前王某可以向哪些主体主张权利？A.玩具协会
B.乙公司 
C.丙公司 
D.丁公司"
消费者权益保护法,习题,"经营者的下列哪些行为违反了《消费者权益保护法》的规定？A.商家在商场内多处设置监控录像设备，其中包括服装销售区的试衣间
B.商场的出租柜台更换了承租商户，新商户进场后，未更换原商户设置的名称标牌
C.顾客以所购商品的价格高于同城其他商店的同类商品的售价为由要求退货，商家予以拒绝
D.餐馆规定，顾客用餐结账时，餐费低于5元的不开发票"
消费者权益保护法,习题,"植物园规定，未成年人凭证件参观植物园减免（免费）。针对未带证件的未成年人，植物园在实际操作中一律按照身高计算，身高150CM以下的按照规定减免，身高150CM以上的，按照成年人的标准需买全价票。某身高150CM以上的十七岁大学生，认为植物园的行为侵犯了其合法利益故提起诉讼，请问市消协实施的下列行为正确的是？A.市消协提请省消协提起公益诉讼
B.市消协代表该大学生提起诉讼
C.市消协参与制定有关消费者权益的法律、法规、规章和强制性标准
D.市消协对植物园提出警告并罚款"
涉外民事诉讼程序,习题,"关于涉外民事诉讼管辖的表述，下列哪一选项是正确的？A.凡是涉外诉讼与我国法院所在地存在一定实际联系的，我国法院都有管辖权，体现了诉讼与法院所在地实际联系原则
B.当事人在不违反级别管辖和专属管辖的前提下，可以约定各类涉外民事案件的管辖法院，体现了尊重当事人原则
C.中外合资经营企业与其他民事主体的合同纠纷，专属我国法院管辖，体现了维护国家主权原则
D.重大的涉外案件由中级以上级别的法院管辖，体现了便于当事人诉讼原则"
涉外民事诉讼程序,习题,"2012年1月，中国甲市公民李虹（女）与美国留学生琼斯（男）在中国甲市登记结婚，婚后两人一直居住在甲市B区。2014年2月，李虹提起离婚诉讼，甲市B区法院受理了该案件，适用普通程序审理。关于本案，下列哪些表述是正确的？A.本案的一审审理期限为6个月
B.法院送达诉讼文书时，对李虹与琼斯可采取同样的方式 
C.不服一审判决，李虹的上诉期为15天，琼斯的上诉期为30天 
D.美国驻华使馆法律参赞可以个人名义作为琼斯的诉讼代理人参加诉讼"
涉外民事诉讼程序,习题,"中国公民甲与外国公民乙因合同纠纷诉至某市中级法院，法院判决乙败诉。判决生效后，甲欲请求乙所在国家的法院承认和执行该判决。关于甲可以利用的途径，下列哪些说法是正确的？A.可以直接向有管辖权的外国法院申请承认和执行
B.可以向中国法院申请，由法院根据我国缔结或者参加的国际条约，或者按照互惠原则，请求外国法院承认和执行
C.可以向司法行政部门申请，由司法行政部门根据我国缔结或者参加的国际条约，或者按照互惠原则，请求外国法院承认和执行
D.可以向外交部门申请，由外交部门向外国中央司法机关请求协助"
涉外民事诉讼程序,习题,"根据《民事诉讼法》的规定，我国法院与外国法院可以进行司法协助，互相委托，代为一定的诉讼行为。但是在下列哪些情况下，我国法院应予以驳回或说明理由退回外国法院？A.委托事项同我国的主权、安全不相容的
B.不属于我国法院职权范围的
C.违反我国法律的基本准则或者我国国家利益、社会利益的
D.外国法院委托我国法院代为送达法律文书，未附中文译本的"
涉外民事诉讼程序,习题,"下列关于涉外民事诉讼的表述，哪些符合民事诉讼法的规定？A.被告对人民法院管辖不提出异议，并应诉答辩的，视为承认该人民法院是有管辖权的法院
B.中外合资经营企业合同的中外双方当事人有权约定外方当事人所在国的法院管辖
C.财产保全可以依当事人申请进行，也可由法院主动依职权进行
D.当事人不服一审判决的，有权在判决送达之日起30日内提起上诉"
涉外民事诉讼程序,习题,"位于厦门的甲公司与位于台北的乙公司因货物买卖产生纠纷，双方在台湾地区的有关法院就该纠纷进行诉讼，该法院做出终审判决，该判决未明确履行期限。根据《最高人民法院关于认可和执行台湾地区法院民事判决的规定》，下列哪些选项是正确的？A.当事人可在该判决生效后两年内向人民法院提出对该判决的认可申请
B.当事人对台湾地区有关法院的判决未申请认可，而是就同一案件事实另行向人民法院提起诉讼的，人民法院应予受理
C.乙公司向人民法院提出认可申请后并受理后，甲公司向人民法院就同一案件事实提起诉讼的，人民法院应予受理
D.当事人提出的认可申请被驳回后，再就同一案件事实向人民法院起诉的，人民法院仍可受理"
涉外民事诉讼程序,习题,"关于涉外民事诉讼及仲裁中相关问题的说法，下列哪些选项是错误的？A.涉外民事诉讼的财产保全，只能依申请开始，法院不能依职权进行
B.涉外财产保全中的诉前财产保全，法院可以责令申请人提供担保
C.涉外仲裁裁决在外国的承认与执行，只能由当事人向有关外国法院申请
D.涉外民事判决的承认与执行，既可以由当事人向有管辖权的外国法院申请，也可以由人民法院请求外国法院承认与执行"
涉外民事诉讼程序,习题,"关于非涉外民事诉讼与涉外民事诉讼的协议管辖，下列哪些说法是错误的？A.非涉外民事诉讼协议管辖只能就合同纠纷进行协议，涉外民事诉讼可协议管辖的范围不限于合同纠纷
B.非涉外民事诉讼协议管辖只能书面明示，涉外民事诉讼协议管辖可以口头的方式
C.涉外民事诉讼协议管辖可以协议选择的法院范围广于非涉外民事诉讼
D.非涉外民事诉讼协议管辖不可约定房产买卖合同纠纷案件的管辖法院，涉外民事诉讼协议管辖可以约定房产买卖合同纠纷案件的管辖法院"
涉外民事诉讼程序,习题,"根据《民事诉讼法》规定，关于涉外民事诉讼，下列哪些选项是正确的？A.基层法院可以管辖相应的涉外案件
B.经我国法院同意，外国当事人可以委托其本国律师以律师名义代理诉讼
C.当事人在诉讼中达成调解协议的，可以要求法院依调解协议的内容制作判决书
D.住所在我国领域内的当事人，对一审判决不服提起上诉的期限是15日"
涉外民事诉讼程序,习题,"住所位于我国A市B区的甲公司与美国乙公司在我国M市N区签定了一份买卖合同，美国乙公司在我国C市D区设有代表处。甲公司因乙公司提供的产品质量问题诉至法院。关于本案，下列哪些选项是正确的？A.M市N区法院对本案有管辖权
B.C市D区法院对本案有管辖权
C.法院向乙公司送达时，可向乙公司设在C市D区的代表处送达
D.如甲公司不服一审判决，应当在一审判决书送达之日起十五日内提起上诉"
